year,make,model,trany,rangeCity,rangeHwy,highway08
2019,Genesis,G90 RWD,Automatic (S8),0.0,0.0,24
2019,Genesis,G80 AWD,Automatic (S8),0.0,0.0,24
2019,Genesis,G80 RWD,Automatic (S8),0.0,0.0,25
2019,Genesis,G80 AWD,Automatic (S8),0.0,0.0,24
2019,Genesis,G80 AWD,Automatic (S8),0.0,0.0,23
2019,Genesis,G80 RWD,Automatic (S8),0.0,0.0,24
2019,Genesis,G80 RWD,Automatic (S8),0.0,0.0,26
2020,Genesis,G70 AWD,Automatic (S8),0.0,0.0,27
2020,Genesis,G70 RWD,Automatic (S8),0.0,0.0,30
2020,Genesis,G70 RWD,Manual 6-spd,0.0,0.0,28
2020,Genesis,G70 AWD,Automatic (S8),0.0,0.0,25
2020,Genesis,G70 RWD,Automatic (S8),0.0,0.0,26
2020,Genesis,G80 AWD,Automatic (S8),0.0,0.0,24
2020,Genesis,G80 RWD,Automatic (S8),0.0,0.0,26
2020,Genesis,G80 AWD,Automatic (S8),0.0,0.0,24
2020,Genesis,G80 RWD,Automatic (S8),0.0,0.0,25
2020,Genesis,G80 AWD,Automatic (S8),0.0,0.0,23
2020,Genesis,G80 RWD,Automatic (S8),0.0,0.0,24
2020,Genesis,G90 AWD,Automatic (S8),0.0,0.0,25
2020,Genesis,G90 RWD,Automatic (S8),0.0,0.0,25
2020,Genesis,G90 AWD,Automatic (S8),0.0,0.0,23
2020,Genesis,G90 RWD,Automatic (S8),0.0,0.0,24
2021,Genesis,G70 AWD,Automatic (S8),0.0,0.0,27
2021,Genesis,G70 RWD,Automatic (S8),0.0,0.0,30
2021,Genesis,G70 RWD,Manual 6-spd,0.0,0.0,28
2021,Genesis,G70 AWD,Automatic (S8),0.0,0.0,25
2021,Genesis,G70 RWD,Automatic (S8),0.0,0.0,26
2021,Genesis,G90 AWD,Automatic (S8),0.0,0.0,24
2021,Genesis,G90 RWD,Automatic (S8),0.0,0.0,24
2021,Genesis,G90 AWD,Automatic (S8),0.0,0.0,23
2021,Genesis,G90 RWD,Automatic (S8),0.0,0.0,24
2021,Genesis,G80 AWD,Automatic (S8),0.0,0.0,30
2021,Genesis,G80 RWD,Automatic (S8),0.0,0.0,32
2021,Genesis,G80 AWD,Automatic (S8),0.0,0.0,26
2021,Genesis,G80 RWD,Automatic (S8),0.0,0.0,27
2021,Genesis,GV80 RWD,Automatic (S8),0.0,0.0,25
2021,Genesis,GV80 AWD,Automatic (S8),0.0,0.0,25
2021,Genesis,GV80 AWD,Automatic (S8),0.0,0.0,23
2022,Genesis,G70 RWD,Automatic (S8),0.0,0.0,27
2022,Genesis,GV70 AWD,Automatic (S8),0.0,0.0,25
2022,Genesis,G70 AWD,Automatic (S8),0.0,0.0,25
2022,Genesis,G90 AWD,Automatic (S8),0.0,0.0,24
2022,Genesis,G90 RWD,Automatic (S8),0.0,0.0,24
2022,Genesis,G90 AWD,Automatic (S8),0.0,0.0,23
2022,Genesis,G90 RWD,Automatic (S8),0.0,0.0,24
2022,Genesis,GV70 AWD,Automatic (S8),0.0,0.0,26
2022,Genesis,GV70 AWD,Automatic (S8),0.0,0.0,28
2022,Genesis,G70 AWD,Automatic (S8),0.0,0.0,28
2022,Genesis,G70 RWD,Automatic (S8),0.0,0.0,31
2022,Genesis,G80 AWD,Automatic (S8),0.0,0.0,30
2022,Genesis,G80 RWD,Automatic (S8),0.0,0.0,32
2022,Genesis,G80 AWD,Automatic (S8),0.0,0.0,26
2022,Genesis,GV80 RWD,Automatic (S8),0.0,0.0,25
2022,Genesis,GV80 AWD,Automatic (S8),0.0,0.0,25
2022,Genesis,GV80 AWD,Automatic (S8),0.0,0.0,23
2023,Genesis,G70 AWD,Automatic (S8),0.0,0.0,26
2023,Genesis,G70 RWD,Automatic (S8),0.0,0.0,27
2023,Genesis,G70 RWD,Automatic (S8),0.0,0.0,31
2010,Honda,Insight,Automatic (AV-S7),0.0,0.0,43
2010,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,43
2010,Honda,Odyssey,Automatic 5-spd,0.0,0.0,23
2010,Honda,Odyssey,Automatic 5-spd,0.0,0.0,25
2010,Honda,Pilot 2WD,Automatic 5-spd,0.0,0.0,23
2010,Honda,Pilot 4WD,Automatic 5-spd,0.0,0.0,22
2010,Honda,Ridgeline Truck 4WD,Automatic 5-spd,0.0,0.0,20
2010,Honda,Fit,Automatic 5-spd,0.0,0.0,35
2010,Honda,Fit,Manual 5-spd,0.0,0.0,33
2010,Honda,Fit,Automatic (S5),0.0,0.0,33
2010,Honda,Accord Coupe,Automatic 5-spd,0.0,0.0,31
2010,Honda,Accord Coupe,Manual 5-spd,0.0,0.0,31
2010,Honda,Accord Coupe,Automatic 5-spd,0.0,0.0,28
2010,Honda,Accord Coupe,Manual 6-spd,0.0,0.0,25
2010,Honda,Accord,Automatic 5-spd,0.0,0.0,31
2010,Honda,Accord,Manual 5-spd,0.0,0.0,31
2010,Honda,Accord,Automatic 5-spd,0.0,0.0,29
2010,Honda,Civic,Automatic 5-spd,0.0,0.0,36
2010,Honda,Civic,Manual 5-spd,0.0,0.0,34
2010,Honda,Civic,Manual 6-spd,0.0,0.0,29
2010,Honda,Civic Hybrid,Automatic (variable gear ratios),0.0,0.0,45
2010,Honda,CR-V 2WD,Automatic 5-spd,0.0,0.0,28
2010,Honda,CR-V 4WD,Automatic 5-spd,0.0,0.0,27
2010,Honda,Civic CNG,Automatic 5-spd,0.0,0.0,36
2010,Honda,Element 2WD,Automatic 5-spd,0.0,0.0,25
2010,Honda,Element 2WD,Manual 5-spd,0.0,0.0,23
2010,Honda,Element 4WD,Automatic 5-spd,0.0,0.0,24
2010,Honda,Element 4WD,Manual 5-spd,0.0,0.0,23
2010,Honda,Accord Crosstour 2WD,Automatic 5-spd,0.0,0.0,27
2010,Honda,Accord Crosstour 4WD,Automatic 5-spd,0.0,0.0,25
2011,Honda,Pilot 2WD,Automatic 5-spd,0.0,0.0,23
2011,Honda,Pilot 4WD,Automatic 5-spd,0.0,0.0,22
2011,Honda,Ridgeline Truck 4WD,Automatic 5-spd,0.0,0.0,20
2011,Honda,CR-Z,Manual 6-spd,0.0,0.0,37
2011,Honda,CR-Z,Automatic (AV-S7),0.0,0.0,38
2011,Honda,Civic CNG,Automatic 5-spd,0.0,0.0,36
2011,Honda,Civic,Manual 5-spd,0.0,0.0,34
2011,Honda,Civic,Automatic 5-spd,0.0,0.0,35
2011,Honda,Civic,Manual 6-spd,0.0,0.0,29
2011,Honda,Civic Hybrid,Automatic (variable gear ratios),0.0,0.0,43
2011,Honda,Accord Coupe,Manual 5-spd,0.0,0.0,31
2011,Honda,Accord Coupe,Automatic 5-spd,0.0,0.0,32
2011,Honda,Accord Coupe,Manual 6-spd,0.0,0.0,26
2011,Honda,Accord Coupe,Automatic (S5),0.0,0.0,29
2011,Honda,Accord,Manual 5-spd,0.0,0.0,32
2011,Honda,Accord,Automatic 5-spd,0.0,0.0,33
2011,Honda,Accord,Automatic 5-spd,0.0,0.0,30
2011,Honda,CR-V 2WD,Automatic 5-spd,0.0,0.0,28
2011,Honda,CR-V 4WD,Automatic 5-spd,0.0,0.0,27
2011,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,41
2011,Honda,Insight,Automatic (AV-S7),0.0,0.0,41
2011,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2011,Honda,Odyssey,Automatic 5-spd,0.0,0.0,27
2011,Honda,Accord Crosstour 2WD,Automatic 5-spd,0.0,0.0,27
2011,Honda,Element 2WD,Automatic 5-spd,0.0,0.0,24
2011,Honda,Accord Crosstour 4WD,Automatic 5-spd,0.0,0.0,26
2011,Honda,Element 4WD,Automatic 5-spd,0.0,0.0,24
2011,Honda,Element 4WD,Manual 5-spd,0.0,0.0,22
2011,Honda,Fit,Automatic 5-spd,0.0,0.0,35
2011,Honda,Fit,Manual 5-spd,0.0,0.0,33
2011,Honda,Fit,Automatic (S5),0.0,0.0,33
2012,Honda,Civic,Automatic 5-spd,0.0,0.0,38
2012,Honda,Civic,Manual 5-spd,0.0,0.0,35
2012,Honda,Civic,Manual 6-spd,0.0,0.0,31
2012,Honda,Civic HF,Automatic 5-spd,0.0,0.0,39
2012,Honda,Civic Hybrid,Automatic (variable gear ratios),0.0,0.0,44
2012,Honda,Accord Coupe,Manual 5-spd,0.0,0.0,31
2012,Honda,Accord Coupe,Automatic 5-spd,0.0,0.0,32
2012,Honda,Accord Coupe,Manual 6-spd,0.0,0.0,26
2012,Honda,Accord Coupe,Automatic (S5),0.0,0.0,29
2012,Honda,Accord,Manual 5-spd,0.0,0.0,33
2012,Honda,Accord,Automatic 5-spd,0.0,0.0,33
2012,Honda,Accord,Automatic 5-spd,0.0,0.0,30
2012,Honda,Fit,Manual 5-spd,0.0,0.0,33
2012,Honda,Fit,Automatic 5-spd,0.0,0.0,35
2012,Honda,Fit,Automatic (S5),0.0,0.0,33
2012,Honda,Odyssey,Automatic 5-spd,0.0,0.0,27
2012,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2012,Honda,Crosstour 2WD,Automatic 5-spd,0.0,0.0,27
2012,Honda,Pilot 2WD,Automatic 5-spd,0.0,0.0,25
2012,Honda,Crosstour 4WD,Automatic 5-spd,0.0,0.0,26
2012,Honda,Pilot 4WD,Automatic 5-spd,0.0,0.0,24
2012,Honda,CR-Z,Manual 6-spd,0.0,0.0,37
2012,Honda,CR-Z,Automatic (AV-S7),0.0,0.0,38
2012,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,42
2012,Honda,Insight,Automatic (AV-S7),0.0,0.0,42
2012,Honda,Ridgeline Truck 4WD,Automatic 5-spd,0.0,0.0,21
2012,Honda,CR-V 2WD,Automatic 5-spd,0.0,0.0,30
2012,Honda,CR-V 4WD,Automatic 5-spd,0.0,0.0,29
2012,Honda,Civic Natural Gas,Automatic 5-spd,0.0,0.0,38
2012,Honda,Crosstour 2WD,Automatic 5-spd,0.0,0.0,29
2013,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,42
2013,Honda,Insight,Automatic (AV-S7),0.0,0.0,42
2013,Honda,Accord,Automatic (AV-S7),0.0,0.0,34
2013,Honda,Accord,Manual 6-spd,0.0,0.0,34
2013,Honda,Accord,Automatic 6-spd,0.0,0.0,33
2013,Honda,Accord,Automatic (S6),0.0,0.0,31
2013,Honda,Accord,Manual 6-spd,0.0,0.0,28
2013,Honda,Odyssey,Automatic 5-spd,0.0,0.0,27
2013,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2013,Honda,CR-V 2WD,Automatic 5-spd,0.0,0.0,30
2013,Honda,Pilot 2WD,Automatic 5-spd,0.0,0.0,25
2013,Honda,CR-V 4WD,Automatic 5-spd,0.0,0.0,29
2013,Honda,Pilot 4WD,Automatic 5-spd,0.0,0.0,24
2013,Honda,Fit EV,Automatic (A1),89.81,73.56,105
2013,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,35
2013,Honda,Fit,Manual 5-spd,0.0,0.0,33
2013,Honda,Fit,Automatic 5-spd,0.0,0.0,35
2013,Honda,Fit,Automatic (S5),0.0,0.0,33
2013,Honda,Ridgeline Truck 4WD,Automatic 5-spd,0.0,0.0,21
2013,Honda,CR-Z,Manual 6-spd,0.0,0.0,37
2013,Honda,Civic,Manual 6-spd,0.0,0.0,31
2013,Honda,Crosstour 4WD,Automatic (S6),0.0,0.0,27
2013,Honda,CR-Z,Automatic (AV-S7),0.0,0.0,38
2013,Honda,Civic Natural Gas,Automatic 5-spd,0.0,0.0,38
2013,Honda,Civic,Automatic 5-spd,0.0,0.0,39
2013,Honda,Civic,Manual 5-spd,0.0,0.0,35
2013,Honda,Civic HF,Automatic 5-spd,0.0,0.0,41
2013,Honda,Civic Hybrid,Automatic (variable gear ratios),0.0,0.0,44
2013,Honda,Crosstour 2WD,Automatic 5-spd,0.0,0.0,30
2013,Honda,Crosstour 2WD,Automatic (S6),0.0,0.0,29
2014,Honda,Accord Plug-in Hybrid,Automatic (variable gear ratios),0.0,0.0,46
2014,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2014,Honda,Fit EV,Automatic (A1),89.81,73.56,105
2014,Honda,CR-V 2WD,Automatic 5-spd,0.0,0.0,30
2014,Honda,CR-V 4WD,Automatic 5-spd,0.0,0.0,29
2014,Honda,Accord,Automatic (AV-S7),0.0,0.0,33
2014,Honda,Accord,Automatic (S6),0.0,0.0,31
2014,Honda,Accord,Manual 6-spd,0.0,0.0,28
2014,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,42
2014,Honda,Insight,Automatic (AV-S7),0.0,0.0,42
2014,Honda,Accord,Manual 6-spd,0.0,0.0,34
2014,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,35
2014,Honda,Accord,Automatic 6-spd,0.0,0.0,34
2014,Honda,Ridgeline Truck 4WD,Automatic 5-spd,0.0,0.0,21
2014,Honda,Pilot 2WD,Automatic 5-spd,0.0,0.0,25
2014,Honda,Pilot 4WD,Automatic 5-spd,0.0,0.0,24
2014,Honda,Accord Hybrid,Automatic (variable gear ratios),0.0,0.0,45
2014,Honda,CR-Z,Automatic (AV-S7),0.0,0.0,38
2014,Honda,CR-Z,Manual 6-spd,0.0,0.0,37
2014,Honda,Crosstour 2WD,Automatic 5-spd,0.0,0.0,30
2014,Honda,Crosstour 2WD,Automatic (S6),0.0,0.0,29
2014,Honda,Crosstour 4WD,Automatic (S6),0.0,0.0,27
2014,Honda,Civic Hybrid,Automatic (variable gear ratios),0.0,0.0,45
2014,Honda,Civic Natural Gas,Automatic 5-spd,0.0,0.0,38
2014,Honda,Civic,Automatic (variable gear ratios),0.0,0.0,37
2014,Honda,Civic,Manual 6-spd,0.0,0.0,31
2014,Honda,Civic HF,Automatic (variable gear ratios),0.0,0.0,40
2014,Honda,Civic,Automatic (AV-S7),0.0,0.0,37
2014,Honda,Civic,Manual 5-spd,0.0,0.0,35
2015,Honda,Fit,Automatic (AV-S7),0.0,0.0,37
2015,Honda,Fit,Manual 6-spd,0.0,0.0,36
2015,Honda,Fit,Automatic (variable gear ratios),0.0,0.0,40
2015,Honda,Pilot 2WD,Automatic 5-spd,0.0,0.0,25
2015,Honda,Pilot 4WD,Automatic 5-spd,0.0,0.0,24
2015,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2015,Honda,Accord,Manual 6-spd,0.0,0.0,28
2015,Honda,Accord,Automatic 6-spd,0.0,0.0,34
2015,Honda,Accord,Automatic (S6),0.0,0.0,31
2015,Honda,Accord,Manual 6-spd,0.0,0.0,34
2015,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,35
2015,Honda,Accord,Automatic (AV-S7),0.0,0.0,34
2015,Honda,Accord Hybrid,Automatic (variable gear ratios),0.0,0.0,45
2015,Honda,CR-Z,Automatic (AV-S7),0.0,0.0,38
2015,Honda,CR-Z,Manual 6-spd,0.0,0.0,37
2015,Honda,Civic Hybrid,Automatic (variable gear ratios),0.0,0.0,45
2015,Honda,Civic,Automatic (variable gear ratios),0.0,0.0,37
2015,Honda,Civic,Automatic (AV-S7),0.0,0.0,37
2015,Honda,Civic,Manual 5-spd,0.0,0.0,35
2015,Honda,Civic HF,Automatic (variable gear ratios),0.0,0.0,40
2015,Honda,Civic,Manual 6-spd,0.0,0.0,31
2015,Honda,Crosstour 2WD,Automatic 5-spd,0.0,0.0,30
2015,Honda,Crosstour 2WD,Automatic (S6),0.0,0.0,29
2015,Honda,Crosstour 4WD,Automatic (S6),0.0,0.0,27
2015,Honda,CR-V 2WD,Automatic (variable gear ratios),0.0,0.0,33
2015,Honda,CR-V 4WD,Automatic (variable gear ratios),0.0,0.0,32
2015,Honda,Civic Natural Gas,Automatic 5-spd,0.0,0.0,38
2016,Honda,HR-V 2WD,Manual 6-spd,0.0,0.0,33
2016,Honda,HR-V 2WD,Automatic (variable gear ratios),0.0,0.0,34
2016,Honda,HR-V 2WD,Automatic (AV-S7),0.0,0.0,34
2016,Honda,HR-V 4WD,Automatic (variable gear ratios),0.0,0.0,32
2016,Honda,HR-V 4WD,Automatic (AV-S7),0.0,0.0,32
2016,Honda,Fit,Manual 6-spd,0.0,0.0,36
2016,Honda,Fit,Automatic (variable gear ratios),0.0,0.0,40
2016,Honda,Fit,Automatic (AV-S7),0.0,0.0,37
2016,Honda,Pilot 2WD,Automatic (S9),0.0,0.0,27
2016,Honda,Pilot 2WD,Automatic 6-spd,0.0,0.0,27
2016,Honda,Pilot 4WD,Automatic (S9),0.0,0.0,26
2016,Honda,Pilot 4WD,Automatic 6-spd,0.0,0.0,25
2016,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2016,Honda,Accord,Manual 6-spd,0.0,0.0,28
2016,Honda,Accord,Automatic 6-spd,0.0,0.0,33
2016,Honda,Accord,Automatic (S6),0.0,0.0,32
2016,Honda,Accord,Manual 6-spd,0.0,0.0,33
2016,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,36
2016,Honda,Accord,Automatic (AV-S7),0.0,0.0,34
2016,Honda,CR-V 2WD,Automatic (variable gear ratios),0.0,0.0,32
2016,Honda,CR-V 4WD,Automatic (variable gear ratios),0.0,0.0,31
2016,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,42
2016,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,38
2016,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,40
2016,Honda,CR-Z,Manual 6-spd,0.0,0.0,37
2016,Honda,CR-Z,Automatic (AV-S7),0.0,0.0,38
2016,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,41
2016,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,37
2016,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,39
2017,Honda,Ridgeline FWD,Automatic 6-spd,0.0,0.0,26
2017,Honda,Ridgeline AWD,Automatic 6-spd,0.0,0.0,25
2017,Honda,Accord,Manual 6-spd,0.0,0.0,28
2017,Honda,Accord,Automatic 6-spd,0.0,0.0,33
2017,Honda,Accord,Automatic (S6),0.0,0.0,32
2017,Honda,Accord,Manual 6-spd,0.0,0.0,32
2017,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,36
2017,Honda,Accord,Automatic (AV-S7),0.0,0.0,34
2017,Honda,Fit,Automatic (variable gear ratios),0.0,0.0,40
2017,Honda,Fit,Automatic (AV-S7),0.0,0.0,37
2017,Honda,Fit,Manual 6-spd,0.0,0.0,36
2017,Honda,Accord Hybrid,Automatic (variable gear ratios),0.0,0.0,47
2017,Honda,HR-V FWD,Manual 6-spd,0.0,0.0,33
2017,Honda,HR-V FWD,Automatic (variable gear ratios),0.0,0.0,34
2017,Honda,HR-V FWD,Automatic (AV-S7),0.0,0.0,34
2017,Honda,HR-V AWD,Automatic (variable gear ratios),0.0,0.0,31
2017,Honda,HR-V AWD,Automatic (AV-S7),0.0,0.0,31
2017,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,39
2017,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,39
2017,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,41
2017,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,40
2017,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,40
2017,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,40
2017,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,42
2017,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,42
2017,Honda,Civic 5Dr,Manual 6-spd,0.0,0.0,39
2017,Honda,Civic 5Dr,Automatic (variable gear ratios),0.0,0.0,40
2017,Honda,Civic 5Dr Sport,Automatic (AV-S7),0.0,0.0,36
2017,Honda,Civic 5Dr Sport,Manual 6-spd,0.0,0.0,39
2017,Honda,Pilot FWD,Automatic (S9),0.0,0.0,27
2017,Honda,Pilot FWD,Automatic 6-spd,0.0,0.0,27
2017,Honda,CR-V FWD,Automatic (variable gear ratios),0.0,0.0,32
2017,Honda,CR-V FWD,Automatic (variable gear ratios),0.0,0.0,34
2017,Honda,Pilot AWD,Automatic (S9),0.0,0.0,26
2017,Honda,Pilot AWD,Automatic 6-spd,0.0,0.0,26
2017,Honda,CR-V AWD,Automatic (variable gear ratios),0.0,0.0,31
2017,Honda,CR-V AWD,Automatic (variable gear ratios),0.0,0.0,33
2017,Honda,Odyssey,Automatic 6-spd,0.0,0.0,27
2017,Honda,Civic 5Dr - Type R,Manual 6-spd,0.0,0.0,28
2017,Honda,Civic Si 2Dr,Manual 6-spd,0.0,0.0,38
2017,Honda,Civic Si 4Dr,Manual 6-spd,0.0,0.0,38
2017,Honda,Clarity EV,Automatic (A1),96.7,78.9,103
2018,Honda,Odyssey,Automatic (S9),0.0,0.0,28
2018,Honda,Odyssey,Automatic (S10),0.0,0.0,28
2018,Honda,Fit,Automatic (variable gear ratios),0.0,0.0,40
2018,Honda,Fit,Automatic (AM-S7),0.0,0.0,36
2018,Honda,Fit,Manual 6-spd,0.0,0.0,36
2018,Honda,Ridgeline FWD,Automatic 6-spd,0.0,0.0,26
2018,Honda,Ridgeline AWD,Automatic 6-spd,0.0,0.0,25
2018,Honda,HR-V FWD,Manual 6-spd,0.0,0.0,33
2018,Honda,HR-V FWD,Automatic (variable gear ratios),0.0,0.0,34
2018,Honda,HR-V FWD,Automatic (AV-S7),0.0,0.0,34
2018,Honda,HR-V AWD,Automatic (variable gear ratios),0.0,0.0,31
2018,Honda,HR-V AWD,Automatic (AV-S7),0.0,0.0,31
2018,Honda,Civic 5Dr,Manual 6-spd,0.0,0.0,38
2018,Honda,Civic 5Dr Sport,Manual 6-spd,0.0,0.0,38
2018,Honda,Civic 5Dr,Automatic (variable gear ratios),0.0,0.0,40
2018,Honda,Civic 5Dr Sport,Automatic (AV-S7),0.0,0.0,36
2018,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,39
2018,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,39
2018,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,41
2018,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,40
2018,Honda,Civic Si 2Dr,Manual 6-spd,0.0,0.0,38
2018,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,40
2018,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,40
2018,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,42
2018,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,42
2018,Honda,Civic Si 4Dr,Manual 6-spd,0.0,0.0,38
2018,Honda,Civic 5Dr - Type R,Manual 6-spd,0.0,0.0,28
2018,Honda,Accord,Manual 6-spd,0.0,0.0,35
2018,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,38
2018,Honda,Accord,Automatic (AV-S7),0.0,0.0,35
2018,Honda,CR-V FWD,Automatic (variable gear ratios),0.0,0.0,32
2018,Honda,CR-V FWD,Automatic (variable gear ratios),0.0,0.0,34
2018,Honda,CR-V AWD,Automatic (variable gear ratios),0.0,0.0,31
2018,Honda,CR-V AWD,Automatic (variable gear ratios),0.0,0.0,33
2018,Honda,Accord 2.0T Sport/Touring,Automatic 10-spd,0.0,0.0,32
2018,Honda,Accord,Manual 6-spd,0.0,0.0,32
2018,Honda,Accord,Automatic 10-spd,0.0,0.0,34
2018,Honda,Clarity Plug-in Hybrid,Automatic (variable gear ratios),0.0,0.0,40
2018,Honda,Pilot FWD,Automatic (S9),0.0,0.0,27
2018,Honda,Pilot FWD,Automatic 6-spd,0.0,0.0,27
2018,Honda,Pilot AWD,Automatic (S9),0.0,0.0,26
2018,Honda,Pilot AWD,Automatic 6-spd,0.0,0.0,26
2018,Honda,Accord Hybrid,Automatic (variable gear ratios),0.0,0.0,47
2018,Honda,Clarity EV,Automatic (A1),96.7,78.9,103
2019,Honda,Ridgeline FWD,Automatic 6-spd,0.0,0.0,26
2019,Honda,Ridgeline AWD,Automatic 6-spd,0.0,0.0,25
2019,Honda,Odyssey,Automatic (S10),0.0,0.0,28
2019,Honda,Odyssey,Automatic (S9),0.0,0.0,28
2019,Honda,Fit,Automatic (variable gear ratios),0.0,0.0,40
2019,Honda,Fit,Automatic (AV-S7),0.0,0.0,36
2019,Honda,Fit,Manual 6-spd,0.0,0.0,36
2019,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,49
2019,Honda,Insight Touring,Automatic (variable gear ratios),0.0,0.0,45
2019,Honda,Pilot FWD,Automatic (S9),0.0,0.0,27
2019,Honda,Pilot FWD,Automatic 6-spd,0.0,0.0,27
2019,Honda,Pilot AWD,Automatic (S9),0.0,0.0,26
2019,Honda,Pilot AWD,Automatic 6-spd,0.0,0.0,26
2019,Honda,HR-V FWD,Automatic (variable gear ratios),0.0,0.0,34
2019,Honda,HR-V FWD,Automatic (AV-S7),0.0,0.0,34
2019,Honda,HR-V AWD,Automatic (variable gear ratios),0.0,0.0,31
2019,Honda,HR-V AWD,Automatic (AV-S7),0.0,0.0,31
2019,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,38
2019,Honda,Civic 2Dr,Automatic (AV-S7),0.0,0.0,37
2019,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,40
2019,Honda,Civic 2Dr,Manual 6-spd,0.0,0.0,35
2019,Honda,Civic 2Dr,Automatic (AV-S7),0.0,0.0,36
2019,Honda,Civic 2Dr,Automatic (variable gear ratios),0.0,0.0,38
2019,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,38
2019,Honda,Civic 4Dr,Automatic (AV-S7),0.0,0.0,38
2019,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,42
2019,Honda,Civic 4Dr,Manual 6-spd,0.0,0.0,36
2019,Honda,Civic 4Dr,Automatic (AV-S7),0.0,0.0,37
2019,Honda,Civic 4Dr,Automatic (variable gear ratios),0.0,0.0,38
2019,Honda,CR-V FWD,Automatic (variable gear ratios),0.0,0.0,32
2019,Honda,CR-V FWD,Automatic (variable gear ratios),0.0,0.0,34
2019,Honda,CR-V AWD,Automatic (variable gear ratios),0.0,0.0,31
2019,Honda,CR-V AWD,Automatic (variable gear ratios),0.0,0.0,33
2019,Honda,Accord 2.0T Sport/Touring,Automatic 10-spd,0.0,0.0,32
2019,Honda,Accord,Manual 6-spd,0.0,0.0,35
2019,Honda,Accord,Automatic (variable gear ratios),0.0,0.0,38
2019,Honda,Accord,Automatic (AV-S7),0.0,0.0,35
2019,Honda,Accord,Manual 6-spd,0.0,0.0,32
2019,Honda,Accord,Automatic 10-spd,0.0,0.0,34
2019,Honda,Accord Hybrid,Automatic (variable gear ratios),0.0,0.0,48
2019,Honda,Civic 5Dr,Manual 6-spd,0.0,0.0,38
2019,Honda,Civic 5Dr,Automatic (variable gear ratios),0.0,0.0,40
2019,Honda,Civic 5Dr,Automatic (AV-S7),0.0,0.0,36
2019,Honda,Civic 5Dr,Manual 6-spd,0.0,0.0,28
2019,Honda,Clarity Plug-in Hybrid,Automatic (variable gear ratios),0.0,0.0,40
2019,Honda,Clarity EV,Automatic (A1),96.7,78.9,103
2019,Honda,Passport FWD,Automatic (S9),0.0,0.0,25
2019,Honda,Passport AWD,Automatic (S9),0.0,0.0,24
2020,Honda,Insight,Automatic (variable gear ratios),0.0,0.0,49
2020,Honda,Insight Touring,Automatic (variable gear ratios),0.0,0.0,45
2020,Honda,Civic 5Dr,Manual 6-spd,0.0,0.0,37
2020,Honda,Civic 5Dr,Automatic (variable gear ratios),0.0,0.0,40
2020,Honda,Civic 5Dr,Automatic (AV-S7),0.0,0.0,35
2020,Honda,Pilot FWD,Automatic (S9),0.0,0.0,27
2020,Honda,Pilot FWD,Automatic 6-spd,0.0,0.0,27
